油耗^真心^省,9,0,1.000000,0.000000
翘^二郎腿^完全,9,0,1.000000,0.000000
空间^油耗^ ,9,0,1.000000,0.000000
加油^200^元,9,1,0.900000,0.100000
担心^溜^车,9,0,1.000000,0.000000
紧凑^车^来说,9,3,0.750000,0.250000
很棒^！^！,9,0,1.000000,0.000000
互联^驾驶^很好,9,0,1.000000,0.000000
轴距^够^长,9,0,1.000000,0.000000
感觉^后排^空间,9,31,0.225000,0.775000
前^车^雷达,9,92,0.089109,0.910891
CVT^换挡^平顺,9,0,1.000000,0.000000
吸引^眼球^ ,9,0,1.000000,0.000000
后面^翘^二郎腿,9,0,1.000000,0.000000
静音^效果^！,9,0,1.000000,0.000000
满满的^科技^感,9,0,1.000000,0.000000
百公里^不到^10,9,2,0.818182,0.181818
 ^外观^没的说,9,0,1.000000,0.000000
坐在^后排^翘,9,0,1.000000,0.000000
 ^ ^拉人,9,0,1.000000,0.000000
带有^车身^稳定,9,0,1.000000,0.000000
车载^蓝牙^ ,9,2,0.818182,0.181818
缸^后^驱,9,0,1.000000,0.000000
全^LED^灯,9,0,1.000000,0.000000
好^！^特别,9,3,0.750000,0.250000
后^驱^操控,9,0,1.000000,0.000000
行^车灯^特别,9,0,1.000000,0.000000
 ^LED^尾灯,9,1,0.900000,0.100000
隔音^效果^一流,9,1,0.900000,0.100000
听到^发动机^声音,9,22,0.290323,0.709677
比同^级别^车大,9,1,0.900000,0.100000
静音^效果^挺,9,1,0.900000,0.100000
路上^辨识^度,9,0,1.000000,0.000000
低^ ^外形,9,0,1.000000,0.000000
整体^驾驶^感觉,9,2,0.818182,0.181818
大气^！^开,9,1,0.900000,0.100000
整车^外观^时尚,9,0,1.000000,0.000000
外观^真是^没得说,9,0,1.000000,0.000000
轻松^ ^ ,9,1,0.900000,0.100000
性价比^高^	,9,0,1.000000,0.000000
！^动力^家用,9,0,1.000000,0.000000
同级^车中^应该,9,1,0.900000,0.100000
保值^率较^高,9,0,1.000000,0.000000
！^好多^人,9,2,0.818182,0.181818
隔音^效果^确实,9,30,0.230769,0.769231
真皮^座椅^舒适性,9,0,1.000000,0.000000
	^外观^时尚,9,0,1.000000,0.000000
三个^大人^完全,9,0,1.000000,0.000000
一个^字^好,9,0,1.000000,0.000000
安吉^星^导航,9,32,0.219512,0.780488
外观^ ^霸气,9,0,1.000000,0.000000
！^内饰^做,9,1,0.900000,0.100000
动力^真是^没的说,9,0,1.000000,0.000000
 ^用料^实在,9,0,1.000000,0.000000
车窗^自动^关闭,9,26,0.257143,0.742857
东风^小康^K17,9,1,0.900000,0.100000
车^！^空间,9,1,0.900000,0.100000
相对^比较^省油,9,0,1.000000,0.000000
表现^超出^预期,9,0,1.000000,0.000000
感^不错^！,9,2,0.818182,0.181818
前排^双层^玻璃,9,1,0.900000,0.100000
车身^比较^小,9,2,0.818182,0.181818
静音^好^ ,9,0,1.000000,0.000000
性价比^相对^比较,9,0,1.000000,0.000000
感觉^底盘^扎实,9,0,1.000000,0.000000
最^适合^年轻人,9,0,1.000000,0.000000
目前^已^行驶,9,2,0.818182,0.181818
空间^利用^合理,9,0,1.000000,0.000000
当初^第一眼^看到,9,0,1.000000,0.000000
开^宝马^坐,9,2,0.818182,0.181818
包裹^性^还行,9,2,0.818182,0.181818
外观^动感^！,9,0,1.000000,0.000000
动力^真的^没话说,9,1,0.900000,0.100000
操控^指向性^好,9,0,1.000000,0.000000
性价比^高^空间,9,0,1.000000,0.000000
家庭^用车^！,9,0,1.000000,0.000000
V6^ ^ ,9,1,0.900000,0.100000
时^动力^强劲,9,1,0.900000,0.100000
加速^动力^充沛,9,0,1.000000,0.000000
感觉^发动机^声音,9,63,0.125000,0.875000
动力^真是^随叫随到,9,0,1.000000,0.000000
静音^效果^真的,9,1,0.900000,0.100000
大气^！^动力,9,0,1.000000,0.000000
自动^巡航^功能,9,1,0.900000,0.100000
座椅^超级^舒服,9,0,1.000000,0.000000
车^来说^配置,9,3,0.750000,0.250000
车^外观^比较,9,0,1.000000,0.000000
12^W^左右,9,1,0.900000,0.100000
前凸^后^翘,9,0,1.000000,0.000000
做工^比较^细,9,0,1.000000,0.000000
挂^倒^挡,9,239,0.036290,0.963710
赞^！^油耗,9,0,1.000000,0.000000
！^！^后排,9,34,0.209302,0.790698
 ^ ^家里,9,3,0.750000,0.250000
用料^好^ ,9,0,1.000000,0.000000
 ^最^爱,9,0,1.000000,0.000000
感觉^不到^涡轮,9,3,0.750000,0.250000
脸^挺^好看,9,2,0.818182,0.181818
怠^速^抖动,9,247,0.035156,0.964844
宽敞^ ^后排,9,0,1.000000,0.000000
平均^油耗^5.6,9,0,1.000000,0.000000
空间^！^动力,9,1,0.900000,0.100000
大面积^软性^材料,9,0,1.000000,0.000000
内饰^做工^比较满意,9,0,1.000000,0.000000
舒服^！^外观,9,0,1.000000,0.000000
！^内饰^配置,9,0,1.000000,0.000000
自动^水平^调节,9,0,1.000000,0.000000
！^车头^霸气,9,0,1.000000,0.000000
合资^品牌^里面,9,0,1.000000,0.000000
 ^外形^靓丽,9,0,1.000000,0.000000
 ^质量^稳定,9,0,1.000000,0.000000
前^脸^超级,9,0,1.000000,0.000000
2010^年^买,9,0,1.000000,0.000000
 ^前后排^空间,9,0,1.000000,0.000000
无^钥匙^起动,9,1,0.900000,0.100000
比较^实用^ ,9,1,0.900000,0.100000
 ^ ^选,9,3,0.750000,0.250000
码^以上^动力,9,0,1.000000,0.000000
价格^比较^适中,9,0,1.000000,0.000000
动力^性能^不错,9,0,1.000000,0.000000
外观^回头率^超高,9,0,1.000000,0.000000
舒适性^相当^不错,9,0,1.000000,0.000000
夫^复^何求,9,0,1.000000,0.000000
 ^老婆^喜欢,9,0,1.000000,0.000000
座椅^加热^冬天,9,1,0.900000,0.100000
平均^油耗^8.2,9,2,0.818182,0.181818
视野^挺^好,9,1,0.900000,0.100000
外观^帅^ ,9,0,1.000000,0.000000
黑色^内饰^搭配,9,0,1.000000,0.000000
空间^感觉^很大,9,0,1.000000,0.000000
说^下^外观,9,0,1.000000,0.000000
车型^漂亮^ ,9,0,1.000000,0.000000
特别^是从^后面,9,3,0.750000,0.250000
后视镜^自动^下翻,9,3,0.750000,0.250000
质量^可靠^！,9,0,1.000000,0.000000
 ^回头率^相当,9,0,1.000000,0.000000
后排^座椅^可调,9,1,0.900000,0.100000
7.5^升^百公里,9,0,1.000000,0.000000
轻^踩油门^动力,9,0,1.000000,0.000000
座椅^放到^最后,9,1,0.900000,0.100000
环抱^式^内饰,9,0,1.000000,0.000000
噪音^真的^很小,9,0,1.000000,0.000000
喜欢^朗^逸,9,0,1.000000,0.000000
外观^整体^大气,9,0,1.000000,0.000000
开^两个^车,9,0,1.000000,0.000000
 ^200^斤,9,2,0.818182,0.181818
专业^SUV^地盘,9,0,1.000000,0.000000
油耗^低^提速,9,0,1.000000,0.000000
坐^后排^一点,9,0,1.000000,0.000000
进口^发动机^动力,9,0,1.000000,0.000000
质感^不错^！,9,0,1.000000,0.000000
算^满意^ ,9,2,0.818182,0.181818
外观^运动^年轻,9,0,1.000000,0.000000
外形^时尚^拉风,9,0,1.000000,0.000000
天窗^ ^一键,9,0,1.000000,0.000000
静音^效果^确实,9,2,0.818182,0.181818
停^好^车,9,26,0.257143,0.742857
后排^出风口^！,9,40,0.183673,0.816327
底盘^用料^扎实,9,0,1.000000,0.000000
车^外形^不错,9,0,1.000000,0.000000
调^好^前排,9,3,0.750000,0.250000
配置^挺^满意,9,0,1.000000,0.000000
具有^运动^气息,9,0,1.000000,0.000000
感觉^性价比^不错,9,0,1.000000,0.000000
漂亮^ ^省油,9,0,1.000000,0.000000
担心^空间^不够,9,0,1.000000,0.000000
感觉^好^开,9,1,0.900000,0.100000
油耗^低^低,9,0,1.000000,0.000000
全系^标配^日,9,3,0.750000,0.250000
整车^用料^扎实,9,0,1.000000,0.000000
地板^比较^平,9,1,0.900000,0.100000
城市^里^停车,9,1,0.900000,0.100000
满意^外观^漂亮,9,0,1.000000,0.000000
喜欢^迈^锐,9,0,1.000000,0.000000
高^?^?,9,2,0.818182,0.181818
合资^车^内饰,9,3,0.750000,0.250000
 ^油耗^合理,9,1,0.900000,0.100000
拉^东西^方便,9,0,1.000000,0.000000
换^一次^机油,9,2,0.818182,0.181818
过滤^掉^大部分,9,0,1.000000,0.000000
这点^挺^好,9,0,1.000000,0.000000
感觉^特别^爽,9,1,0.900000,0.100000
免费^保养^政策,9,1,0.900000,0.100000
驾驶^比较^轻松,9,0,1.000000,0.000000
城市^里^超车,9,2,0.818182,0.181818
拨^片^超车,9,0,1.000000,0.000000
操控^转向^清晰,9,0,1.000000,0.000000
 ^路上^回头率,9,0,1.000000,0.000000
好看^ ^操控,9,0,1.000000,0.000000
来说^挺^满意,9,3,0.750000,0.250000
本车^最^满意,9,0,1.000000,0.000000
！^！^操控,9,1,0.900000,0.100000
车^外观^不错,9,1,0.900000,0.100000
！^隔音^好,9,1,0.900000,0.100000
人^感觉^高大,9,1,0.900000,0.100000
内饰^精细^ ,9,0,1.000000,0.000000
隔音^ ^ ,9,34,0.209302,0.790698
城市^中^穿行,9,0,1.000000,0.000000
 ^科技^配置,9,3,0.750000,0.250000
车^中^算,9,0,1.000000,0.000000
表现^不错^ ,9,0,1.000000,0.000000
高速^超车^杠杠,9,0,1.000000,0.000000
一辆^SUV^来说,9,0,1.000000,0.000000
 ^外形^帅气,9,0,1.000000,0.000000
合资^车差^！,9,1,0.900000,0.100000
一键^启动^高大,9,0,1.000000,0.000000
外观^漂亮^动力,9,0,1.000000,0.000000
200^元^钱,9,0,1.000000,0.000000
平时^拉^点货,9,0,1.000000,0.000000
比较^喜欢^车,9,0,1.000000,0.000000
空间^很大^很大,9,0,1.000000,0.000000
噪音^特别^小,9,1,0.900000,0.100000
整体^来说^性价比,9,1,0.900000,0.100000
上黑^下^米,9,1,0.900000,0.100000
车^最^看重,9,0,1.000000,0.000000
后排^中央^头枕,9,26,0.257143,0.742857
 ^价格^亲民,9,0,1.000000,0.000000
口碑^比较^好,9,0,1.000000,0.000000
科技^感^特别,9,0,1.000000,0.000000
有点^外观^控,9,0,1.000000,0.000000
好^ ^加速,9,1,0.900000,0.100000
外观^较大^气,9,0,1.000000,0.000000
做工^比较^厚道,9,1,0.900000,0.100000
 ^ ^满足,9,0,1.000000,0.000000
车型^比较^漂亮,9,0,1.000000,0.000000
多功能^方向盘^不错,9,0,1.000000,0.000000
后备箱^很大^！,9,0,1.000000,0.000000
配置^好^ ,9,0,1.000000,0.000000
外观^一级^棒,9,0,1.000000,0.000000
 ^on^ ,9,0,1.000000,0.000000
外观^骚^包,9,0,1.000000,0.000000
情况^下^超车,9,3,0.750000,0.250000
油耗^方面^目前,9,0,1.000000,0.000000
方向盘^比较^灵活,9,0,1.000000,0.000000
价格^合适^！,9,0,1.000000,0.000000
车型^中^数一数二,9,1,0.900000,0.100000
变速箱^ ^底盘,9,0,1.000000,0.000000
隔音^效果^出众,9,1,0.900000,0.100000
时尚^ ^配置,9,0,1.000000,0.000000
安全^度^高,9,0,1.000000,0.000000
表现^相当^满意,9,1,0.900000,0.100000
性能^相当^不错,9,0,1.000000,0.000000
90^后^年轻人,9,0,1.000000,0.000000
后背^箱^比较,9,2,0.818182,0.181818
！^平时^上下班,9,2,0.818182,0.181818
车^毛病^少,9,1,0.900000,0.100000
侧^倾^抑制,9,0,1.000000,0.000000
好^！^省油,9,0,1.000000,0.000000
完全^足够^！,9,2,0.818182,0.181818
灵活^度^高,9,0,1.000000,0.000000
比较^大气^上档次,9,0,1.000000,0.000000
应该^算是^不错,9,3,0.750000,0.250000
紧凑^车型^里面,9,0,1.000000,0.000000
前排^后排^后备箱,9,0,1.000000,0.000000
尾箱^空间^足够,9,0,1.000000,0.000000
安全^配置^足够,9,0,1.000000,0.000000
 ^侧面^线条,9,0,1.000000,0.000000
仪表^显示^平均,9,0,1.000000,0.000000
沉稳^大气^ ,9,0,1.000000,0.000000
外形^比较^运动,9,0,1.000000,0.000000
符合^年轻人^审美观,9,0,1.000000,0.000000
配有^日间^行,9,0,1.000000,0.000000
做工^扎实^ ,9,0,1.000000,0.000000
起步^稍^肉,9,134,0.062937,0.937063
燃油^经济性^高,9,0,1.000000,0.000000
外观^接缝^均匀,9,2,0.818182,0.181818
变速箱^换挡^积极,9,0,1.000000,0.000000
宝马^共同^研发,9,0,1.000000,0.000000
坡道^辅助^ ,9,1,0.900000,0.100000
底盘^扎实^稳定,9,0,1.000000,0.000000
 ^油耗^目前,9,2,0.818182,0.181818
百公里^6.8^升,9,0,1.000000,0.000000
中控^很大^气,9,0,1.000000,0.000000
天窗^ ^空间,9,0,1.000000,0.000000
看着^大气^ ,9,0,1.000000,0.000000
安吉^星^功能,9,1,0.900000,0.100000
驾乘^舒适^ ,9,0,1.000000,0.000000
够用^！^！,9,2,0.818182,0.181818
空间^充裕^！,9,0,1.000000,0.000000
特别^喜欢^侧面,9,0,1.000000,0.000000
智能化^程度^高,9,1,0.900000,0.100000
停车^ ^ ,9,1,0.900000,0.100000
具有^时尚^感,9,0,1.000000,0.000000
科鲁兹^最^满意,9,0,1.000000,0.000000
运动^座椅^坐,9,1,0.900000,0.100000
操控^方便^舒适,9,0,1.000000,0.000000
四个^大人^两个,9,1,0.900000,0.100000
右侧^盲区^监控,9,0,1.000000,0.000000
紧凑型^车里^空间,9,0,1.000000,0.000000
体重^180^斤,9,0,1.000000,0.000000
以上^动力^随叫随到,9,0,1.000000,0.000000
1.6^L^动力,9,36,0.200000,0.800000
2.^空间^够,9,0,1.000000,0.000000
外观^萌^萌,9,0,1.000000,0.000000
只能^写^一点,9,1,0.900000,0.100000
外观^内饰^好,9,0,1.000000,0.000000
动力^超级^棒,9,0,1.000000,0.000000
后备箱^空间^表现,9,1,0.900000,0.100000
 ^ ^应该,9,30,0.230769,0.769231
T^双^离合,9,2,0.818182,0.181818
再^不用^担心,9,0,1.000000,0.000000
 ^稳定^ ,9,0,1.000000,0.000000
全车^360^度,9,1,0.900000,0.100000
 ^排量^小,9,3,0.750000,0.250000
一个^行车^记录仪,9,23,0.281250,0.718750
载货^能力^强,9,0,1.000000,0.000000
外观^比较^大方,9,0,1.000000,0.000000
 ^前置^后,9,0,1.000000,0.000000
档^好^挂,9,1,0.900000,0.100000
 ^配件^便宜,9,0,1.000000,0.000000
 ^合资^品牌,9,2,0.818182,0.181818
内饰^简约^大气,9,0,1.000000,0.000000
挺^好看^ ,9,0,1.000000,0.000000
不失^大气^！,9,0,1.000000,0.000000
硬朗^ ^ ,9,2,0.818182,0.181818
 ^ ^减震,9,92,0.089109,0.910891
整车^做工^扎实,9,0,1.000000,0.000000
相对^合资^车,9,1,0.900000,0.100000
很酷^ ^ ,9,0,1.000000,0.000000
家庭^使用^足够,9,1,0.900000,0.100000
esp^全系^标配,9,0,1.000000,0.000000
！^两个^字,9,1,0.900000,0.100000
路上^回头率^蛮高,9,0,1.000000,0.000000
双区^恒温^空调,9,2,0.818182,0.181818
对此^车^最,9,2,0.818182,0.181818
肯给^油^ ,9,2,0.818182,0.181818
！^氛围^灯,9,2,0.818182,0.181818
 ^特别^后排,9,2,0.818182,0.181818
上车^第一句^话,9,1,0.900000,0.100000
 ^ ^犀利,9,0,1.000000,0.000000
！^比较^适合,9,0,1.000000,0.000000
500^G^硬盘,9,2,0.818182,0.181818
整体^效果^不错,9,0,1.000000,0.000000
里^算^最,9,0,1.000000,0.000000
只^需^轻轻,9,1,0.900000,0.100000
口碑^好^！,9,0,1.000000,0.000000
应该^说^最,9,2,0.818182,0.181818
增压^动力^强劲,9,0,1.000000,0.000000
舒服^ ^后排,9,2,0.818182,0.181818
地球^梦^1.5,9,1,0.900000,0.100000
值得^赞^！,9,1,0.900000,0.100000
回头率^爆表^！,9,0,1.000000,0.000000
年轻^时尚^大气,9,0,1.000000,0.000000
用车^费用^低,9,0,1.000000,0.000000
 ^舒适性^高,9,0,1.000000,0.000000
合资^车型^中,9,0,1.000000,0.000000
低^转速^扭矩,9,34,0.209302,0.790698
说^这车^比较,9,1,0.900000,0.100000
级别^所有^车型,9,1,0.900000,0.100000
加^200^块油,9,0,1.000000,0.000000
加速^不错^ ,9,0,1.000000,0.000000
安全^配置^应有尽有,9,1,0.900000,0.100000
够用^！^油耗,9,0,1.000000,0.000000
内饰^搭配^合理,9,0,1.000000,0.000000
配置^够用^！,9,0,1.000000,0.000000
底盘^高^视野,9,0,1.000000,0.000000
！^底盘^调教,9,1,0.900000,0.100000
内饰^逼格^高,9,0,1.000000,0.000000
倍^爽^！,9,0,1.000000,0.000000
无车^能比^！,9,0,1.000000,0.000000
远^超^同价位,9,0,1.000000,0.000000
中控^漂亮^ ,9,0,1.000000,0.000000
两个^安全^座椅,9,1,0.900000,0.100000
被动^安全^性能,9,1,0.900000,0.100000
时尚^！^空间,9,0,1.000000,0.000000
动力^够^ ,9,1,0.900000,0.100000
本田^黑^科技,9,0,1.000000,0.000000
后排^空间^宽大,9,0,1.000000,0.000000
多公里^平均^油耗,9,3,0.750000,0.250000
底盘^真心^不错,9,0,1.000000,0.000000
大气^！^性价比,9,0,1.000000,0.000000
座椅^迎宾^功能,9,0,1.000000,0.000000
感受^比较^好,9,1,0.900000,0.100000
时尚^回头率^高,9,0,1.000000,0.000000
中间^无^突起,9,0,1.000000,0.000000
！^完美^！,9,0,1.000000,0.000000
驾驶^习惯^好,9,2,0.818182,0.181818
这部^车^最,9,1,0.900000,0.100000
1.8^米^身高,9,2,0.818182,0.181818
版^配置^丰富,9,1,0.900000,0.100000
开^越好^开,9,1,0.900000,0.100000
车^外观^真的,9,0,1.000000,0.000000
符合^预期^！,9,2,0.818182,0.181818
空间^一级^棒,9,0,1.000000,0.000000
内饰^用料^环保,9,0,1.000000,0.000000
朋友^坐^上车,9,1,0.900000,0.100000
内饰^真的^不错,9,0,1.000000,0.000000
性价比^算^比较,9,0,1.000000,0.000000
价格^买^B,9,0,1.000000,0.000000
丰富^ ^空间,9,0,1.000000,0.000000
！^当初^选择,9,0,1.000000,0.000000
 ^修改^	,9,0,1.000000,0.000000
油^现在^跑,9,1,0.900000,0.100000
满意^外观^！,9,0,1.000000,0.000000
月^20^日,9,24,0.272727,0.727273
提速^超车^无,9,0,1.000000,0.000000
稍微^高^一点,9,64,0.123288,0.876712
表显^综合^油耗,9,0,1.000000,0.000000
百公里^油耗^7.2,9,0,1.000000,0.000000
时^车身^很稳,9,0,1.000000,0.000000
硬^塑料^材质,9,79,0.102273,0.897727
设计^年轻^时尚,9,0,1.000000,0.000000
直喷^发动机^ ,9,2,0.818182,0.181818
油耗^7.2^升,9,0,1.000000,0.000000
温柔^驾驶^油耗,9,0,1.000000,0.000000
空间^一个^字,9,0,1.000000,0.000000
老款^好看^太,9,0,1.000000,0.000000
右前^盲区^可视,9,3,0.750000,0.250000
时间^比较^长,9,43,0.173077,0.826923
车身^小巧^ ,9,0,1.000000,0.000000
v6^后^驱,9,1,0.900000,0.100000
内饰^简洁^ ,9,0,1.000000,0.000000
品牌^性价比^高,9,0,1.000000,0.000000
实惠^配置^高,9,0,1.000000,0.000000
不愧为^移动^沙发,9,0,1.000000,0.000000
经济^适用^！,9,0,1.000000,0.000000
亮点^ ^ ,9,3,0.750000,0.250000
 ^视野^宽阔,9,0,1.000000,0.000000
油耗^非常低^！,9,0,1.000000,0.000000
动感^时尚^！,9,0,1.000000,0.000000
！^实用^！,9,2,0.818182,0.181818
差^ ^ ,9,175,0.048913,0.951087
动力^太^给力,9,0,1.000000,0.000000
 ^方向^轻,9,0,1.000000,0.000000
油耗^6.2^L,9,1,0.900000,0.100000
动力^提速^很快,9,0,1.000000,0.000000
忘记^拉^手刹,9,2,0.818182,0.181818
好^ ^隔音,9,1,0.900000,0.100000
脸^最^满意,9,0,1.000000,0.000000
后排^乘坐^舒服,9,1,0.900000,0.100000
自动化^程度^高,9,0,1.000000,0.000000
提速^无^压力,9,1,0.900000,0.100000
自主^品牌^SUV,9,3,0.750000,0.250000
舒适^！^空间,9,0,1.000000,0.000000
跑^长途^特别,9,0,1.000000,0.000000
空间^乘坐^舒适,9,0,1.000000,0.000000
驾乘^空间^宽敞,9,0,1.000000,0.000000
动力^够用^油耗,9,0,1.000000,0.000000
方向^操控^精准,9,0,1.000000,0.000000
外观^个性^ ,9,0,1.000000,0.000000
全景^天窗^真心,9,0,1.000000,0.000000
舒适^ ^配置,9,0,1.000000,0.000000
油^ ^动力,9,2,0.818182,0.181818
 ^蓝牙^ ,9,0,1.000000,0.000000
安全^操控^配置,9,0,1.000000,0.000000
非常适合^年轻人^！,9,0,1.000000,0.000000
内饰^配置^高,9,0,1.000000,0.000000
相对^比较^好,9,0,1.000000,0.000000
车^确实^不错,9,0,1.000000,0.000000
喜欢^无^钥匙,9,0,1.000000,0.000000
外观^大方^！,9,0,1.000000,0.000000
中规^中^距,9,3,0.750000,0.250000
外观^大方^耐看,9,0,1.000000,0.000000
内饰^最为^满意,9,0,1.000000,0.000000
线条^ ^ ,9,0,1.000000,0.000000
整体^质量^好,9,0,1.000000,0.000000
合资^车^应该,9,1,0.900000,0.100000
稳重^大气^ ,9,0,1.000000,0.000000
！^配置^相当,9,0,1.000000,0.000000
毛病^少^ ,9,1,0.900000,0.100000
动力^总成^匹配,9,1,0.900000,0.100000
外形^酷^ ,9,0,1.000000,0.000000
漂亮^ ^中控,9,0,1.000000,0.000000
 ^ ^稳重,9,0,1.000000,0.000000
车型^相^比较,9,3,0.750000,0.250000
很大^ ^后排,9,2,0.818182,0.181818
来说^挺^好,9,0,1.000000,0.000000
 ^内饰^上档次,9,0,1.000000,0.000000
实用^配置^丰富,9,0,1.000000,0.000000
外观^大气^颜值,9,1,0.900000,0.100000
车型^配置^丰富,9,0,1.000000,0.000000
空间^超出^想象,9,0,1.000000,0.000000
转弯^辅助^照明,9,1,0.900000,0.100000
里面^空间^够,9,0,1.000000,0.000000
后排^空间^比较满意,9,0,1.000000,0.000000
 ^动力^家用,9,0,1.000000,0.000000
人^来说^足够,9,1,0.900000,0.100000
瞬间^提升^逼格,9,1,0.900000,0.100000
跑^高速^稳稳,9,0,1.000000,0.000000
动力^超乎^想象,9,0,1.000000,0.000000
越野^能力^强悍,9,0,1.000000,0.000000
外观^线条^硬朗,9,0,1.000000,0.000000
40^万^以下,9,1,0.900000,0.100000
80^迈^以上,9,43,0.173077,0.826923
实用^！^空间,9,0,1.000000,0.000000
高速^油耗^比较,9,2,0.818182,0.181818
保值^率^比较,9,2,0.818182,0.181818
10^w^以内,9,2,0.818182,0.181818
操控^感^！,9,0,1.000000,0.000000
百公里^油耗^5.7,9,0,1.000000,0.000000
喜欢^12^款,9,2,0.818182,0.181818
高^ ^舒适性,9,0,1.000000,0.000000
驾驶^感受^很棒,9,0,1.000000,0.000000
一点^小^惊喜,9,0,1.000000,0.000000
地盘^比较^稳,9,0,1.000000,0.000000
代^卡罗^拉,9,2,0.818182,0.181818
坐^后排^腿部,9,3,0.750000,0.250000
科鲁兹^掀^背,9,3,0.750000,0.250000
前^脸^外形,9,1,0.900000,0.100000
实在^ ^ ,9,0,1.000000,0.000000
开^空调^不到,9,1,0.900000,0.100000
用料^实在^ ,9,0,1.000000,0.000000
车子^整体^感觉,9,2,0.818182,0.181818
大小^刚刚^好,9,1,0.900000,0.100000
3.0^T^发动机,9,3,0.750000,0.250000
全系^标配^电子,9,3,0.750000,0.250000
 ^动感^时尚,9,0,1.000000,0.000000
高速^车身^很稳,9,0,1.000000,0.000000
发动机^声音^有点,9,697,0.012748,0.987252
体重^190^斤,9,1,0.900000,0.100000
40^万^以内,9,0,1.000000,0.000000
车^安全^性能,9,2,0.818182,0.181818
动力^响应^积极,9,0,1.000000,0.000000
 ^外型^ ,9,0,1.000000,0.000000
拉^七个^人,9,2,0.818182,0.181818
动力^输出^ ,9,1,0.900000,0.100000
够用^！^空间,9,0,1.000000,0.000000
发动机^比较^成熟,9,0,1.000000,0.000000
防^碰撞^预警,9,0,1.000000,0.000000
希望^一直^保持,9,2,0.818182,0.181818
储物^空间^够用,9,2,0.818182,0.181818
加速^无^顿挫,9,0,1.000000,0.000000
1.8^L^动力,9,2,0.818182,0.181818
配有^车身^稳定,9,1,0.900000,0.100000
全景^天窗^拉风,9,0,1.000000,0.000000
远^超同^级别,9,0,1.000000,0.000000
平时^超个^车,9,2,0.818182,0.181818
价钱^有没有^？,9,0,1.000000,0.000000
外观^大气^配置,9,0,1.000000,0.000000
大件^技术^成熟,9,0,1.000000,0.000000
车中^性价比^最高,9,0,1.000000,0.000000
比较^运动^时尚,9,0,1.000000,0.000000
拉风^ ^油耗,9,0,1.000000,0.000000
！^合资^车,9,2,0.818182,0.181818
适合^新^手上,9,1,0.900000,0.100000
空间^比较^舒服,9,0,1.000000,0.000000
足^ ^油耗,9,0,1.000000,0.000000
综合^油耗^5.8,9,0,1.000000,0.000000
感觉^比较^扎实,9,0,1.000000,0.000000
有种^轿^跑,9,0,1.000000,0.000000
市区^跑^油耗,9,30,0.230769,0.769231
舒服^包裹^性,9,1,0.900000,0.100000
车子^比较^结实,9,0,1.000000,0.000000
说^高端^大气,9,0,1.000000,0.000000
非常适合^家庭^用车,9,0,1.000000,0.000000
足够^应付^日常,9,0,1.000000,0.000000
算是^比较^不错,9,1,0.900000,0.100000
一家^五口^坐在,9,0,1.000000,0.000000
 ^易^操控,9,0,1.000000,0.000000
	^2.^价格,9,1,0.900000,0.100000
全景^天窗^加,9,0,1.000000,0.000000
动力^真的^很棒,9,0,1.000000,0.000000
比较^丰富^ ,9,0,1.000000,0.000000
 ^翼^虎,9,3,0.750000,0.250000
真的^好^漂亮,9,0,1.000000,0.000000
坐在^里面^头部,9,1,0.900000,0.100000
好^看到^爆,9,0,1.000000,0.000000
点^ ^ ,9,120,0.069767,0.930233
底盘^扎实^厚重,9,0,1.000000,0.000000
下来^平均^油耗,9,2,0.818182,0.181818
空间^要求^比较,9,0,1.000000,0.000000
同价位^车子^里面,9,0,1.000000,0.000000
 ^B^级车,9,3,0.750000,0.250000
动力^没得说^ ,9,1,0.900000,0.100000
油耗^ ^性价比,9,0,1.000000,0.000000
挺^漂亮^ ,9,0,1.000000,0.000000
太阳^下^暴晒,9,32,0.219512,0.780488
尾箱^空间^很大,9,1,0.900000,0.100000
指向性^比较^好,9,0,1.000000,0.000000
丰富^ ^动力,9,0,1.000000,0.000000
老婆^超^喜欢,9,0,1.000000,0.000000
强劲^！^外观,9,0,1.000000,0.000000
随速^助力^转向,9,1,0.900000,0.100000
 ^提速^超车,9,1,0.900000,0.100000
真的^好^舒服,9,0,1.000000,0.000000
特别^稳^ ,9,0,1.000000,0.000000
速度^提升^很快,9,0,1.000000,0.000000
跑^长途^真的,9,3,0.750000,0.250000
 ^3.0^T,9,3,0.750000,0.250000
！^自动^驻车,9,2,0.818182,0.181818
车子^底盘^扎实,9,0,1.000000,0.000000
后备箱^超大^ ,9,0,1.000000,0.000000
	^1.^空间,9,3,0.750000,0.250000
越野^性能^超强,9,1,0.900000,0.100000
全景^天窗^上档次,9,0,1.000000,0.000000
手套^箱^很大,9,0,1.000000,0.000000
大气^！^配置,9,0,1.000000,0.000000
外形^够^大气,9,0,1.000000,0.000000
省油^ ^操控,9,0,1.000000,0.000000
平均^油耗^5.1,9,0,1.000000,0.000000
开^空调^平均,9,2,0.818182,0.181818
油耗^ ^真心,9,2,0.818182,0.181818
?^?^动力,9,2,0.818182,0.181818
工信^部^公布,9,2,0.818182,0.181818
一直^比较^喜欢,9,1,0.900000,0.100000
ISOFIX^儿童座椅^接口,9,2,0.818182,0.181818
 ^比较^好,9,1,0.900000,0.100000
车子^比较^好,9,1,0.900000,0.100000
坐在^后排^完全,9,0,1.000000,0.000000
